client_name,Company,industry_code,industry_name,Item,Forecasted_Year,Forecasted_Revenue,YoY_growth_L1,YoY_growth_L2
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2019,1699.586541,0.12591264484969944,0.2951391870153539
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2020,1850.964072,0.08906726862577585,0.22619460883768538
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2021,1962.653409,0.06034116960429037,0.15478286139240494
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2022,2102.129582,0.07106510622834072,0.1356944274605023
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2011,354.900003,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2012,411.4981697,0.1594763770683878,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2013,459.9398363,0.11772024802763048,0.2959702237590569
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2014,632.800003,0.37583212641587815,0.5377954255819377
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2015,786.610003,0.24306257786158714,0.7102454297673106
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2016,1029.752018,0.3091010972053452,0.6272945845735085
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2017,1170.039564,0.13623430063528175,0.48744556964399544
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2018,1355.956171,0.15889770971881445,0.31677932871018677
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2019,1554.080281,0.1461139483984102,0.328228829875705
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2020,1681.980688,0.08229974253176953,0.24043883126366916
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2021,1809.583016,0.07586432407361854,0.1644076809439936
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2022,1941.962541,0.07315471234506776,0.15456886922354474
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2011,438.302503,,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2012,497.5913363,0.1352692099501882,
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2013,547.213503,0.09972474012305255,0.2484836368821739
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2014,751.0696697,0.3725349714186421,0.5094106647531675
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2015,876.9728794,0.1676318652972495,0.6026155688632562
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2016,1117.245018,0.2739789841213647,0.48753845757912395
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2017,1312.280995,0.17456867012854294,0.49637580115114344
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2018,1509.51901,0.15030166233566455,0.35110829377625374
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2019,1699.586541,0.12591264484969944,0.2951391870153539
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2020,1850.964072,0.08906726862577585,0.22619460883768538
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2021,1962.653409,0.06034116960429037,0.15478286139240494
BIOMARIN PHARMACEUTICAL INC,BioMarin Pharmaceutical,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2022,2102.129582,0.07106510622834072,0.1356944274605023
BIOMET INC,Biomet,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2967.137262,,
BIOMET INC,Biomet,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,3196.606,0.07733674506359933,
BIOMET INC,Biomet,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,3285.4,0.027777586602790505,0.1072625597999719
BIOMET INC,Biomet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2012,2967.137262,,
BIOMET INC,Biomet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2013,3196.606,0.07733674506359933,
BIOMET INC,Biomet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014,3285.4,0.027777586602790505,0.1072625597999719
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Eliminations/JV adjustment,2021,-13.43828423,,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Eliminations/JV adjustment,2022,0.113760965,-1.0084654382250702,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,7223.852225,,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,7056.982777,-0.02309978703917903,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,7395.680344,0.047994671051752924,0.023786217332262938
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,7495.717296,0.013526402892893863,0.062170269202004524
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,8340.719734,0.1127313644087038,0.1277826171552554
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,8995.074948,0.07845308736757994,0.20002857535730634
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,9825.390533,0.09230780063534838,0.17800271995088224
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,10700.63902,0.08908027462728851,0.18961087949347477
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,9865.316781,-0.07806283694261107,0.004063578731644535
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021,12010.86867,0.2174843379720155,0.1224440566167233
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2022,12890.70358,0.07325322873586959,0.3066689966638183
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2021,-0.113763965,,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2022,-0.113763965,0.0,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Royalty & Licensing Income,2020,82.93305455,,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Royalty & Licensing Income,2021,4.156101054,-0.9498860728505507,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Rx Sales from Products module,2020,158.2847629,,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Rx Sales from Products module,2021,9.395947141,-0.9406389663233972,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Rx Sales from Products module,2022,3e-06,-0.9999996807134017,-0.9999999810468175
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Pharmaceuticals,2020,241.2090096,,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Pharmaceuticals,2021,13.43828423,-0.9442878014702483,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Pharmaceuticals,2022,-0.113760965,-1.0084654382250702,-1.0004716281750365
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Prescription (Rx) Sales,2020,158.275955,,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Prescription (Rx) Sales,2021,9.282183176,-0.9413544326679312,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Prescription (Rx) Sales,2022,-0.113760965,-1.0122558414160734,-1.0007187507729776
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2012,7223.852225,,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2013,7056.982777,-0.02309978703917903,
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014,7395.680344,0.047994671051752924,0.023786217332262938
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2015,7495.717296,0.013526402892893863,0.062170269202004524
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2016,8340.719734,0.1127313644087038,0.1277826171552554
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2017,8995.074948,0.07845308736757994,0.20002857535730634
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2018,9825.390533,0.09230780063534838,0.17800271995088224
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2019,10772.44929,0.09638891745006628,0.19759416706085253
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2020,10106.52579,-0.061817278696143285,0.028613138180692888
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2021,12024.3707,0.18976302538085155,0.11621511285851671
BOSTON SCIENTIFIC CORP,Boston Scientific,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2022,12890.70358,0.07204808481162339,0.27548317273922485
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2011,4159.142959,,
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2012,4331.95678,0.041550344074143375,
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2013,3583.107049,-0.1728663901859151,-0.1384987041028516
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2014,3413.077373,-0.047453138763312475,-0.21211647614822238
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2015,2072.970772,-0.39263879910875954,-0.42145999445410376
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2016,1059.689387,-0.48880640223517835,-0.6895208425736442
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2017,1038.835733,-0.01967902505755681,-0.49886619385485487
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2018,699.9433867,-0.3262232281145453,-0.33948249809167896
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2019,553.3518657,-0.20943339673674222,-0.4673345860928332
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2020,606.8773816,0.09672962036965282,-0.13296218932616133
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2021,705.2543616,0.16210355334159,0.2745133888865463
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Alliance/ Co-promotion Revenue,2022,772.956696,0.0959970445931091,0.2736620599735331
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Eliminations/JV adjustment,2016,-550.4527577,,
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Eliminations/JV adjustment,2017,-898.9104134,0.6330382595519877,
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Eliminations/JV adjustment,2018,-1408.955625,0.567403830233568,1.5596304229397453
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Eliminations/JV adjustment,2019,-423.1651639,-0.6996604034992231,-0.5292465660738779
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Eliminations/JV adjustment,2020,-529.9624286,0.25237726025396,-0.6238615189885771
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Eliminations/JV adjustment,2021,-571.5805859,0.07853039206938228,0.35072693752048245
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Eliminations/JV adjustment,2022,-617.458946,0.0802657774454687,0.16509947248739754
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2011,63.4435,,
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2011,1937.485719,,
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2012,1935.133478,-0.0012140688196732308,
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2013,1702.649097,-0.12013867965339387,-0.12120689184806321
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2014,2072.709764,0.2173440597079177,0.07109395169070609
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2015,2215.590981,0.06893450278550417,0.30126106718277
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2016,2029.190413,-0.08413130835000449,-0.020996355474301787
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2017,1192.951478,-0.41210471409811456,-0.4615651136738401
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2018,827.5248405,-0.3063214592035569,-0.5921896559344724
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2019,2149.315177,1.597281763410702,0.8016786236799482
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2020,1209.527157,-0.4372499808575073,0.46162036207781965
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2021,1178.991776,-0.025245717570936632,-0.4514570089038179
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2022,902.917374,-0.23416143150433655,-0.2534955757095084
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2011,50.56665243,,
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2012,76.70628308,0.5169341728955739,
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2013,92.42685033,0.20494497476307627,0.8278222086769051
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2014,326.8395734,2.536197243907533,3.260923098817422
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2015,343.0372588,0.04955851958653912,2.71144594428159
BRISTOL-MYERS SQUIBB INTERNATIONAL CORP,Bristol Myers Squibb,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2016,635.9293189,0.8538199644102333,0.9456925374263752
