client_name,Company,industry_code,industry_name,Item,Forecasted_Year,Quarter,Forecasted_Revenue,QoQ_growth_L1,QoQ_growth_L2,QoQ_growth_L3,QoQ_growth_L4,QoQ_growth_L5,QoQ_growth_L6,QoQ_growth_L7,QoQ_growth_L8
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2015-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2016-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2016-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2016-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2016-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2017-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2017-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2017-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2017-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2018-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2018-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2018-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2018-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2019-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2019-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2019-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2019-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2020-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2020-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2020-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2020-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2021-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2021-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2021-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2021-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Consumer Healthcare,2013,2022-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2011-12-31,2059.520289,,,,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2012-03-31,2059.520289,0.0,,,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2012-06-30,2059.520289,0.0,0.0,,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2012-09-30,2059.520289,0.0,0.0,0.0,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2012-12-31,2143.714417,0.04088045573024224,0.04088045573024224,0.04088045573024224,0.04088045573024224,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2013-03-31,2227.908546,0.03927488117462241,0.0817609119460343,0.0817609119460343,0.0817609119460343,0.0817609119460343,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2013-06-30,1774.7175,-0.20341546191995263,-0.17212969884131735,-0.13828598364441758,-0.13828598364441758,-0.13828598364441758,-0.13828598364441758,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2013-09-30,1059.96826,-0.40273972618177256,-0.5242317006669447,-0.5055459572439868,-0.4853324506384603,-0.4853324506384603,-0.4853324506384603,-0.4853324506384603,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2013-12-31,1059.96826,0.0,-0.40273972618177256,-0.5242317006669447,-0.5055459572439868,-0.4853324506384603,-0.4853324506384603,-0.4853324506384603,-0.4853324506384603
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2014-03-31,1059.96826,0.0,0.0,-0.40273972618177256,-0.5242317006669447,-0.5055459572439868,-0.4853324506384603,-0.4853324506384603,-0.4853324506384603
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2014-06-30,1059.96826,0.0,0.0,0.0,-0.40273972618177256,-0.5242317006669447,-0.5055459572439868,-0.4853324506384603,-0.4853324506384603
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2014-09-30,1089.542857,0.027901398670182598,0.027901398670182598,0.027901398670182598,0.027901398670182598,-0.38607532917210774,-0.5109570996726183,-0.4917499978729677,-0.4709725061611181
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2014-12-31,1089.542857,0.0,0.027901398670182598,0.027901398670182598,0.027901398670182598,0.027901398670182598,-0.38607532917210774,-0.5109570996726183,-0.4917499978729677
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2015-03-31,1089.542857,0.0,0.0,0.027901398670182598,0.027901398670182598,0.027901398670182598,0.027901398670182598,-0.38607532917210774,-0.5109570996726183
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2015-06-30,1089.542857,0.0,0.0,0.0,0.027901398670182598,0.027901398670182598,0.027901398670182598,0.027901398670182598,-0.38607532917210774
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2015-09-30,1089.542857,0.0,0.0,0.0,0.0,0.027901398670182598,0.027901398670182598,0.027901398670182598,0.027901398670182598
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2015-12-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.027901398670182598,0.027901398670182598,0.027901398670182598
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2016-03-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.027901398670182598,0.027901398670182598
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2016-06-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027901398670182598
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2016-09-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2016-12-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2017-03-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2017-06-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2017-09-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2017-12-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2018-03-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2018-06-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2018-09-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2018-12-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2019-03-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2019-06-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2019-09-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2019-12-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2020-03-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2020-06-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2020-09-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2020-12-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2021-03-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2021-06-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2021-09-30,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2021-12-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2022-03-31,1089.542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2011,2011-12-31,179.0,,,,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2011,2012-03-31,179.0,0.0,,,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2011,2012-06-30,179.0,0.0,0.0,,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2011,2012-09-30,179.0,0.0,0.0,0.0,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2012,2012-12-31,188.0,0.05027932960893855,0.05027932960893855,0.05027932960893855,0.05027932960893855,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2013-03-31,197.0,0.0478723404255319,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2013-06-30,197.0,0.0,0.0478723404255319,0.1005586592178771,0.1005586592178771,0.1005586592178771,0.1005586592178771,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2013-09-30,117.660274,-0.40273972588832485,-0.40273972588832485,-0.37414747872340426,-0.3426800335195531,-0.3426800335195531,-0.3426800335195531,-0.3426800335195531,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2013-12-31,117.660274,0.0,-0.40273972588832485,-0.40273972588832485,-0.37414747872340426,-0.3426800335195531,-0.3426800335195531,-0.3426800335195531,-0.3426800335195531
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2014-03-31,117.660274,0.0,0.0,-0.40273972588832485,-0.40273972588832485,-0.37414747872340426,-0.3426800335195531,-0.3426800335195531,-0.3426800335195531
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2014-06-30,117.660274,0.0,0.0,0.0,-0.40273972588832485,-0.40273972588832485,-0.37414747872340426,-0.3426800335195531,-0.3426800335195531
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2014-09-30,117.660274,0.0,0.0,0.0,0.0,-0.40273972588832485,-0.40273972588832485,-0.37414747872340426,-0.3426800335195531
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2014-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,-0.40273972588832485,-0.40273972588832485,-0.37414747872340426
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2015-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,-0.40273972588832485,-0.40273972588832485
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2015-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40273972588832485
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2015-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2015-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2016-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2016-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2016-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2016-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2017-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2017-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2017-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2017-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2018-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2018-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2018-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2018-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2019-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2019-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2019-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2019-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2020-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2020-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2020-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2020-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2021-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2021-06-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2021-09-30,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2021-12-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,OTC,2013,2022-03-31,117.660274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2011,2011-12-31,609.6952365,,,,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2011,2012-03-31,609.6952365,0.0,,,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2011,2012-06-30,609.6952365,0.0,0.0,,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2011,2012-09-30,609.6952365,0.0,0.0,0.0,,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2012,2012-12-31,649.423134,0.06516025568456296,0.06516025568456296,0.06516025568456296,0.06516025568456296,,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2013,2013-03-31,701.414047,0.08005706954073477,0.15043386434592887,0.15043386434592887,0.15043386434592887,0.15043386434592887,,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2013,2013-06-30,701.414047,0.0,0.08005706954073477,0.15043386434592887,0.15043386434592887,0.15043386434592887,0.15043386434592887,,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2013,2013-09-30,418.9267459,-0.40273972599810215,-0.40273972599810215,-0.35492481870841386,-0.31289155495968834,-0.31289155495968834,-0.31289155495968834,-0.31289155495968834,
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2013,2013-12-31,418.9267459,0.0,-0.40273972599810215,-0.40273972599810215,-0.35492481870841386,-0.31289155495968834,-0.31289155495968834,-0.31289155495968834,-0.31289155495968834
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2013,2014-03-31,418.9267459,0.0,0.0,-0.40273972599810215,-0.40273972599810215,-0.35492481870841386,-0.31289155495968834,-0.31289155495968834,-0.31289155495968834
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2013,2014-06-30,418.9267459,0.0,0.0,0.0,-0.40273972599810215,-0.40273972599810215,-0.35492481870841386,-0.31289155495968834,-0.31289155495968834
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2013,2014-09-30,418.9267459,0.0,0.0,0.0,0.0,-0.40273972599810215,-0.40273972599810215,-0.35492481870841386,-0.31289155495968834
BAUSCH + LOMB CORP,Bausch + Lomb,33911,Medical Equipment and Supplies Manufacturing,Other Rx Sales,2013,2014-12-31,418.9267459,0.0,0.0,0.0,0.0,0.0,-0.40273972599810215,-0.40273972599810215,-0.35492481870841386
