client_name,year,industry_code,industry_name,euromonitor_category,country,data_type,forecast_flag,yoy_growth_L1,yoy_growth_L2
ANESTHESIA BUSINESS CONSULTANTS INC,2016,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.026311348305000003,
ANESTHESIA BUSINESS CONSULTANTS INC,2017,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.060762892164,0.08867299408921125
ANESTHESIA BUSINESS CONSULTANTS INC,2018,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.064022514739,0.12867560006245982
ANESTHESIA BUSINESS CONSULTANTS INC,2019,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.028115943812999998,0.09393851197880876
ANESTHESIA BUSINESS CONSULTANTS INC,2020,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,-0.02740848283,-6.315438044102173e-05
ANESTHESIA BUSINESS CONSULTANTS INC,2021,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.089232559192,0.05937834729559954
ANESTHESIA BUSINESS CONSULTANTS INC,2022,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.135968525074,0.23733390372732388
ANESTHESIA BUSINESS CONSULTANTS INC,2023,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.074258606917,0.2203239652472555
ANESTHESIA BUSINESS CONSULTANTS INC,2024,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.05258640206,0.13075000193720876
ANESTHESIA BUSINESS CONSULTANTS INC,2025,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.046480620949000004,0.10151127163033102
ANESTHESIA BUSINESS CONSULTANTS LLC,2015,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.050596942911,
ANESTHESIA BUSINESS CONSULTANTS LLC,2016,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.026311348305000003,
ANESTHESIA BUSINESS CONSULTANTS LLC,2017,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.060762892164,0.08867299408921125
ANESTHESIA BUSINESS CONSULTANTS LLC,2018,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.064022514739,0.12867560006245982
ANESTHESIA BUSINESS CONSULTANTS LLC,2019,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.028115943812999998,0.09393851197880876
ANESTHESIA BUSINESS CONSULTANTS LLC,2020,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,-0.02740848283,-6.315438044102173e-05
ANESTHESIA BUSINESS CONSULTANTS LLC,2021,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.089232559192,0.05937834729559954
ANESTHESIA BUSINESS CONSULTANTS LLC,2022,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.135968525074,0.23733390372732388
ANESTHESIA BUSINESS CONSULTANTS LLC,2023,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.074258606917,0.2203239652472555
ANESTHESIA BUSINESS CONSULTANTS LLC,2024,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.05258640206,0.13075000193720876
ANESTHESIA BUSINESS CONSULTANTS LLC,2025,56111,Office Administrative Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.046480620949000004,0.10151127163033102
ANKER RANCH LLC,2015,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,False,0.027825161948999998,
ANKER RANCH LLC,2016,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,False,0.003940252655,
ANKER RANCH LLC,2017,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,False,0.010838556865,0.014821516173326721
ANKER RANCH LLC,2018,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,False,0.020229744171,0.03128756226912266
ANKER RANCH LLC,2019,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,False,0.017828021777000002,0.038418422268031716
ANKER RANCH LLC,2020,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,False,0.173350087331,0.19426859824043863
ANKER RANCH LLC,2021,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,False,-0.008251548911999999,0.1636681316941735
ANKER RANCH LLC,2022,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,True,0.058669222543000006,0.04993356167165919
ANKER RANCH LLC,2023,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,True,0.049278397707,0.11083874553212802
ANKER RANCH LLC,2024,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,True,0.043604470101,0.0950316262277644
ANKER RANCH LLC,2025,11132,Citrus (except Orange) Groves,Fresh Food,USA,Retail Value RSP,True,0.038486237947,0.08376888006069327
APPLIED MEDICAL DISTRIBUTION CORP,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.060726656375,
APPLIED MEDICAL DISTRIBUTION CORP,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.044130510353999994,
APPLIED MEDICAL DISTRIBUTION CORP,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.038356369608,0.08417956612861288
APPLIED MEDICAL DISTRIBUTION CORP,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.037771208769,0.07757634482117326
APPLIED MEDICAL DISTRIBUTION CORP,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.033669683214,0.07271263661708627
APPLIED MEDICAL DISTRIBUTION CORP,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.052251469693,0.08768044333928104
APPLIED MEDICAL DISTRIBUTION CORP,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.018289283763,0.07149639541228736
APPLIED MEDICAL DISTRIBUTION CORP,2022,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.04452656053,0.06363020319402302
APPLIED MEDICAL DISTRIBUTION CORP,2023,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.036978164948,0.0831512359783364
APPLIED MEDICAL DISTRIBUTION CORP,2024,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.033227103846,0.07143394612132137
APPLIED MEDICAL DISTRIBUTION CORP,2025,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.030915837796,0.0651701853957587
APPLIED MEDICAL RESOURCES CORP,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.060726656375,
APPLIED MEDICAL RESOURCES CORP,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.044130510353999994,
APPLIED MEDICAL RESOURCES CORP,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.038356369608,0.08417956612861288
APPLIED MEDICAL RESOURCES CORP,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.037771208769,0.07757634482117326
APPLIED MEDICAL RESOURCES CORP,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.033669683214,0.07271263661708627
APPLIED MEDICAL RESOURCES CORP,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.052251469693,0.08768044333928104
APPLIED MEDICAL RESOURCES CORP,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,False,0.018289283763,0.07149639541228736
APPLIED MEDICAL RESOURCES CORP,2022,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.04452656053,0.06363020319402302
APPLIED MEDICAL RESOURCES CORP,2023,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.036978164948,0.0831512359783364
APPLIED MEDICAL RESOURCES CORP,2024,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.033227103846,0.07143394612132137
APPLIED MEDICAL RESOURCES CORP,2025,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,True,0.030915837796,0.0651701853957587
AR FORTUNE INC,2015,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.050596942911,
AR FORTUNE INC,2016,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.026311348305000003,
AR FORTUNE INC,2017,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.060762892164,0.08867299408921125
AR FORTUNE INC,2018,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.064022514739,0.12867560006245982
AR FORTUNE INC,2019,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.028115943812999998,0.09393851197880876
AR FORTUNE INC,2020,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,-0.02740848283,-6.315438044102173e-05
AR FORTUNE INC,2021,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.089232559192,0.05937834729559954
AR FORTUNE INC,2022,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.135968525074,0.23733390372732388
AR FORTUNE INC,2023,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.074258606917,0.2203239652472555
AR FORTUNE INC,2024,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.05258640206,0.13075000193720876
AR FORTUNE INC,2025,54161,Management Consulting Services,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.046480620949000004,0.10151127163033102
ARGEE AMERICA INC,2015,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.028699298789999998,
ARGEE AMERICA INC,2016,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.003252341713,
ARGEE AMERICA INC,2017,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.019638166723,0.02295437846415216
ARGEE AMERICA INC,2018,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.038820400571,0.059220928791900995
ARGEE AMERICA INC,2019,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.018975176570000002,0.05853220109610002
ARGEE AMERICA INC,2020,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,-0.211655942258,-0.19669697456464053
ARGEE AMERICA INC,2021,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.249049843332,-0.015318978185797305
ARGEE AMERICA INC,2022,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,True,0.091249938134,0.36302556426286636
ARGEE AMERICA INC,2023,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,True,0.05125162718700001,0.1471782731308724
ARGEE AMERICA INC,2024,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,True,0.036750668522,0.08988582727096861
ARGEE AMERICA INC,2025,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,True,0.02974277524,0.06758651063634846
ARIZONA INTERNATIONAL LLC,2015,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.024057104226,
ARIZONA INTERNATIONAL LLC,2016,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.018442245077,
ARIZONA INTERNATIONAL LLC,2017,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.034461662119,0.053539457613873465
ARIZONA INTERNATIONAL LLC,2018,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.025529155217000003,0.060870594456963634
ARIZONA INTERNATIONAL LLC,2019,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.029467340739,0.055748772272041114
ARIZONA INTERNATIONAL LLC,2020,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.10730204956,0.13993129635576906
ARIZONA INTERNATIONAL LLC,2021,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,False,0.040037388309,0.1516355316935072
ARIZONA INTERNATIONAL LLC,2022,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.073785859626,0.11677744104855758
ARIZONA INTERNATIONAL LLC,2023,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.041265195041,0.11809584255554806
ARIZONA INTERNATIONAL LLC,2024,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.04036956929,0.08330062248168835
ARIZONA INTERNATIONAL LLC,2025,31211,Soft Drink and Ice Manufacturing,Consumer Expenditure on Food and Non-Alcoholic Beverages,USA,Socio-economic indicators,True,0.040206369154,0.08219905225021717
ARMY & AIR FORCE EXCHANGE SERVICE,2015,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,False,0.028699298789999998,
ARMY & AIR FORCE EXCHANGE SERVICE,2016,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,False,0.003252341713,
ARMY & AIR FORCE EXCHANGE SERVICE,2017,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,False,0.019638166723,0.02295437846415216
ARMY & AIR FORCE EXCHANGE SERVICE,2018,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,False,0.038820400571,0.059220928791900995
ARMY & AIR FORCE EXCHANGE SERVICE,2019,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,False,0.018975176570000002,0.05853220109610002
ARMY & AIR FORCE EXCHANGE SERVICE,2020,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,False,-0.211655942258,-0.19669697456464053
ARMY & AIR FORCE EXCHANGE SERVICE,2021,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,False,0.249049843332,-0.015318978185797305
ARMY & AIR FORCE EXCHANGE SERVICE,2022,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,True,0.091249938134,0.36302556426286636
ARMY & AIR FORCE EXCHANGE SERVICE,2023,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,True,0.05125162718700001,0.1471782731308724
ARMY & AIR FORCE EXCHANGE SERVICE,2024,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,True,0.036750668522,0.08988582727096861
ARMY & AIR FORCE EXCHANGE SERVICE,2025,92811,National Security,Apparel and Footwear,USA,Retail Value RSP,True,0.02974277524,0.06758651063634846
