client_name,year,industry_code,industry_name,euromonitor_category,country,data_type,forecast_flag,yoy_growth_L1,yoy_growth_L2
FCR WOODBRIDGE LLC,2015,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,,
FCR WOODBRIDGE LLC,2016,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
FCR WOODBRIDGE LLC,2017,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
FCR WOODBRIDGE LLC,2018,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
FCR WOODBRIDGE LLC,2019,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
FCR WOODBRIDGE LLC,2020,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
FCR WOODBRIDGE LLC,2021,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
FENDI NORTH AMERICA INC,2015,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
FENDI NORTH AMERICA INC,2016,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
FENDI NORTH AMERICA INC,2017,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
FENDI NORTH AMERICA INC,2018,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
FENDI NORTH AMERICA INC,2019,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
FENDI NORTH AMERICA INC,2020,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
FENDI NORTH AMERICA INC,2021,44819,Other Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
FGX INTERNATIONAL INC,2015,42346,Ophthalmic Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
FGX INTERNATIONAL INC,2016,42346,Ophthalmic Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
FGX INTERNATIONAL INC,2017,42346,Ophthalmic Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
FGX INTERNATIONAL INC,2018,42346,Ophthalmic Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
FGX INTERNATIONAL INC,2019,42346,Ophthalmic Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
FGX INTERNATIONAL INC,2020,42346,Ophthalmic Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
FGX INTERNATIONAL INC,2021,42346,Ophthalmic Goods Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
FINISH LINE FEEDS INC,2015,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,,
FINISH LINE FEEDS INC,2016,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.012585013,
FINISH LINE FEEDS INC,2017,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.005481676,0.017997702
FINISH LINE FEEDS INC,2018,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.0071662,0.012608593
FINISH LINE FEEDS INC,2019,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.000960358,0.006212725
FINISH LINE FEEDS INC,2020,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.010226717,0.011196896
FINISH LINE FEEDS INC,2021,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.010615443,0.020950721
FOWNES BROTHERS & CO INC,2015,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
FOWNES BROTHERS & CO INC,2016,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
FOWNES BROTHERS & CO INC,2017,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
FOWNES BROTHERS & CO INC,2018,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
FOWNES BROTHERS & CO INC,2019,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
FOWNES BROTHERS & CO INC,2020,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
FOWNES BROTHERS & CO INC,2021,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
FRESENIUS MEDICAL CARE HOLDINGS INC,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
FRESENIUS MEDICAL CARE HOLDINGS INC,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
FRESENIUS MEDICAL CARE HOLDINGS INC,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
FRESENIUS MEDICAL CARE HOLDINGS INC,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
FRESENIUS MEDICAL CARE HOLDINGS INC,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
FRESENIUS MEDICAL CARE HOLDINGS INC,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
FRESENIUS MEDICAL CARE HOLDINGS INC,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
FRESH INC,2015,44612,Cosmetics Beauty Supplies and Perfume Stores - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,,
FRESH INC,2016,44612,Cosmetics Beauty Supplies and Perfume Stores - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.013632365,
FRESH INC,2017,44612,Cosmetics Beauty Supplies and Perfume Stores - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008412455,0.021930138
FRESH INC,2018,44612,Cosmetics Beauty Supplies and Perfume Stores - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.007761464,0.016108627
FRESH INC,2019,44612,Cosmetics Beauty Supplies and Perfume Stores - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008862724,0.016555401
FRESH INC,2020,44612,Cosmetics Beauty Supplies and Perfume Stores - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.027374004,0.03599412
FRESH INC,2021,44612,Cosmetics Beauty Supplies and Perfume Stores - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.004861876,0.032102791
FURNITURE CONCEPTS LLC,2015,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,,
FURNITURE CONCEPTS LLC,2016,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
FURNITURE CONCEPTS LLC,2017,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
FURNITURE CONCEPTS LLC,2018,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
FURNITURE CONCEPTS LLC,2019,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
FURNITURE CONCEPTS LLC,2020,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
FURNITURE CONCEPTS LLC,2021,44211,Furniture Stores - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
G&A GROUP 1 LLC,2015,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,,
G&A GROUP 1 LLC,2016,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.012585013,
G&A GROUP 1 LLC,2017,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.005481676,0.017997702
G&A GROUP 1 LLC,2018,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.0071662,0.012608593
G&A GROUP 1 LLC,2019,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.000960358,0.006212725
G&A GROUP 1 LLC,2020,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.010226717,0.011196896
G&A GROUP 1 LLC,2021,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.010615443,0.020950721
GAME DAY INC,2015,56173,Landscaping Services,Home and Garden,USA,Retail Value RSP,FALSE,,
GAME DAY INC,2016,56173,Landscaping Services,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
GAME DAY INC,2017,56173,Landscaping Services,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
GAME DAY INC,2018,56173,Landscaping Services,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
GAME DAY INC,2019,56173,Landscaping Services,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
GAME DAY INC,2020,56173,Landscaping Services,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
GAME DAY INC,2021,56173,Landscaping Services,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
GINKGO BIOWORKS INC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
GINKGO BIOWORKS INC,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
GINKGO BIOWORKS INC,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
GINKGO BIOWORKS INC,2018,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
GINKGO BIOWORKS INC,2019,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
GINKGO BIOWORKS INC,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
GINKGO BIOWORKS INC,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
GIVENCHY CORP,2015,53311,Lessors of Nonfinancial Intangible Assets (except Copyrighte,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
GIVENCHY CORP,2016,53311,Lessors of Nonfinancial Intangible Assets (except Copyrighte,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
GIVENCHY CORP,2017,53311,Lessors of Nonfinancial Intangible Assets (except Copyrighte,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
GIVENCHY CORP,2018,53311,Lessors of Nonfinancial Intangible Assets (except Copyrighte,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
GIVENCHY CORP,2019,53311,Lessors of Nonfinancial Intangible Assets (except Copyrighte,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
GIVENCHY CORP,2020,53311,Lessors of Nonfinancial Intangible Assets (except Copyrighte,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
GIVENCHY CORP,2021,53311,Lessors of Nonfinancial Intangible Assets (except Copyrighte,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
GUIDE DOGS OF THE DESERT,2015,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,,
GUIDE DOGS OF THE DESERT,2016,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.012585013,
GUIDE DOGS OF THE DESERT,2017,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.005481676,0.017997702
GUIDE DOGS OF THE DESERT,2018,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.0071662,0.012608593
GUIDE DOGS OF THE DESERT,2019,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.000960358,0.006212725
GUIDE DOGS OF THE DESERT,2020,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.010226717,0.011196896
GUIDE DOGS OF THE DESERT,2021,81291,Pet Care (except Veterinary) Services,Pet Care,USA,Retail Value RSP,FALSE,0.010615443,0.020950721
H&D MAINTENANCE CO INC,2015,23814,Masonry Contractors,Home and Garden,USA,Retail Value RSP,FALSE,,
H&D MAINTENANCE CO INC,2016,23814,Masonry Contractors,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
H&D MAINTENANCE CO INC,2017,23814,Masonry Contractors,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
H&D MAINTENANCE CO INC,2018,23814,Masonry Contractors,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
H&D MAINTENANCE CO INC,2019,23814,Masonry Contractors,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
H&D MAINTENANCE CO INC,2020,23814,Masonry Contractors,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
H&D MAINTENANCE CO INC,2021,23814,Masonry Contractors,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
HAEMONETICS CORP,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
HAEMONETICS CORP,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
HAEMONETICS CORP,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
HAEMONETICS CORP,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
HAEMONETICS CORP,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
HAEMONETICS CORP,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
HAEMONETICS CORP,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
HARPER + SCOTT LLC,2015,56199,All Other Support Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
HARPER + SCOTT LLC,2016,56199,All Other Support Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
HARPER + SCOTT LLC,2017,56199,All Other Support Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
HARPER + SCOTT LLC,2018,56199,All Other Support Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
HARPER + SCOTT LLC,2019,56199,All Other Support Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
HARPER + SCOTT LLC,2020,56199,All Other Support Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
HARPER + SCOTT LLC,2021,56199,All Other Support Services,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
HARRISON HOGE INDUSTRIES INC,2015,42391,Sporting and Recreational Goods and Supplies Merchant Wholes,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
HARRISON HOGE INDUSTRIES INC,2016,42391,Sporting and Recreational Goods and Supplies Merchant Wholes,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
HARRISON HOGE INDUSTRIES INC,2017,42391,Sporting and Recreational Goods and Supplies Merchant Wholes,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
HARRISON HOGE INDUSTRIES INC,2018,42391,Sporting and Recreational Goods and Supplies Merchant Wholes,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
HARRISON HOGE INDUSTRIES INC,2019,42391,Sporting and Recreational Goods and Supplies Merchant Wholes,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
HARRISON HOGE INDUSTRIES INC,2020,42391,Sporting and Recreational Goods and Supplies Merchant Wholes,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
HARRISON HOGE INDUSTRIES INC,2021,42391,Sporting and Recreational Goods and Supplies Merchant Wholes,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
HEMISPHERE WORLDWIDE SALES INC,2015,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
HEMISPHERE WORLDWIDE SALES INC,2016,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
HEMISPHERE WORLDWIDE SALES INC,2017,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
HEMISPHERE WORLDWIDE SALES INC,2018,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
HEMISPHERE WORLDWIDE SALES INC,2019,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
HEMISPHERE WORLDWIDE SALES INC,2020,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
HEMISPHERE WORLDWIDE SALES INC,2021,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
HERBALIFE INTERNATIONAL INC,2015,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,,
HERBALIFE INTERNATIONAL INC,2016,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.013632365,
HERBALIFE INTERNATIONAL INC,2017,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008412455,0.021930138
HERBALIFE INTERNATIONAL INC,2018,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.007761464,0.016108627
HERBALIFE INTERNATIONAL INC,2019,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008862724,0.016555401
HERBALIFE INTERNATIONAL INC,2020,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.027374004,0.03599412
HERBALIFE INTERNATIONAL INC,2021,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.004861876,0.032102791
HERBALIFE NUTRITION LTD,2015,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,,
HERBALIFE NUTRITION LTD,2016,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.013632365,
HERBALIFE NUTRITION LTD,2017,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008412455,0.021930138
HERBALIFE NUTRITION LTD,2018,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.007761464,0.016108627
HERBALIFE NUTRITION LTD,2019,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008862724,0.016555401
HERBALIFE NUTRITION LTD,2020,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.027374004,0.03599412
HERBALIFE NUTRITION LTD,2021,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.004861876,0.032102791
HIKMA PHARMACEUTICALS USA INC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
